project,sha,slug,num proj searched,num modules,starCount
https://github.com/iluwatar/java-design-patterns,03feaa9faf7bb8de209b8fa72a8d3559629e6c64,iluwatar.java-design-patterns,2,148,77608
https://github.com/spring-projects/spring-boot,7ddd1e2bed94caaabb2d09fff5d8d073148decd5,spring-projects.spring-boot,5,0,63688
https://github.com/macrozheng/mall,603b98993fed2d5ab63cd8657f87e432e79e249c,macrozheng.mall,6,7,61689
https://github.com/google/guava,f9d336f6cd867250daf411fce3aa5d63e533ea19,google.guava,10,5,45974
https://github.com/TheAlgorithms/Java,3ef3d761c6aac100adfcd9cce2bd9186e0aff6dd,TheAlgorithms.Java,10,0,48536
https://github.com/apache/dubbo,882e5ac5b0825d87d50f2c9cd5a0083ddce36deb,apache.dubbo,12,27,37987
https://github.com/eugenp/tutorials,d618636d2d32a99139493457a21ba2e5b4173147,eugenp.tutorials,17,282,32257
https://github.com/jeecgboot/jeecg-boot,5558c302230440eb3dbc7f1c0d2773b44a27b175,jeecgboot.jeecg-boot,21,4,31266
https://github.com/alibaba/arthas,7637761fbb3d76d521e0ea404bb0cfcc5e6238b3,alibaba.arthas,22,18,30799
https://github.com/zxing/zxing,0ea0ecddc534a54be5d6f0b9ef0448a1aba1a505,zxing.zxing,23,7,30282
https://github.com/netty/netty,4573c91220006a909bd4fd15b12b72eecff4940b,netty.netty,24,45,30125
https://github.com/dbeaver/dbeaver,85b612aab506732b596b341084bb1cb9923b9b9e,dbeaver.dbeaver,25,7,28798
https://github.com/ityouknow/spring-boot-examples,fb8eca0aa184220dc44df671c42ac94b7dbb698a,ityouknow.spring-boot-examples,26,0,28139
https://github.com/apolloconfig/apollo,f8d35bdd5043ae86192610b7f24f0da72a554c29,apolloconfig.apollo,28,7,27395
https://github.com/alibaba/druid,9fc7829178f33a4fb1d78c7e863fddd38affdba5,alibaba.druid,29,4,26139
https://github.com/xkcoding/spring-boot-demo,87a142f9604c1a5365b4d24d22c2c11c26a9d5ab,xkcoding.spring-boot-demo,30,62,27608
https://github.com/SeleniumHQ/selenium,fcc4df1bc9c0f1ce7a4dfe490fb1ff765d68aa0f,SeleniumHQ.selenium,31,0,24922
https://github.com/alibaba/nacos,0bd589cb6d5506ce039ed7988a367dce27a9600b,alibaba.nacos,33,18,24334
https://github.com/qiurunze123/miaosha,5d7ab6968cc0743713f49e548e86d90b535344a1,qiurunze123.miaosha,33,5,25529
https://github.com/dromara/hutool,77e42315a7526a603569b5fc5e9b567688db33ef,dromara.hutool,35,21,24275
https://github.com/alibaba/canal,3bceb07c44afc55c4f5fd657516ce863ec07f243,alibaba.canal,36,18,24306
https://github.com/alibaba/fastjson,ab65189cea00d7a3e8d6ece907a09627b1432a51,alibaba.fastjson,37,0,25035
https://github.com/alibaba/spring-cloud-alibaba,8c0f1a26fb7907a06f4508965974dbeff1aedaac,alibaba.spring-cloud-alibaba,37,6,23924
https://github.com/apache/skywalking,d98775790aad32c6dc3a06bba6ec96fa8d10c2ad,apache.skywalking,44,5,20626
https://github.com/alibaba/Sentinel,5864ab577fa91e225789ce0d6fdb63db78e3ee9b,alibaba.Sentinel,45,9,20044
https://github.com/redisson/redisson,47f6a3926be73b236adee9623bb99f47e4820340,redisson.redisson,46,10,19995
https://github.com/apache/flink,d17ceaf2f8cb0a36c2b629b9f6f87e020ce79395,apache.flink,47,39,19985
https://github.com/jenkinsci/jenkins,06d0ce8f6a74a98468933177fa6e899c869760e9,jenkinsci.jenkins,47,9,19659
https://github.com/bazelbuild/bazel,08fd627be951a9c464e46655daea4fe636e3d8e1,bazelbuild.bazel,48,0,19615
https://github.com/seata/seata,f56b02cd53fc2614a7137920255009f554475b04,seata.seata,51,34,22933
https://github.com/xuxueli/xxl-job,8c415582e544d538d7bd6d07e7b55ff5672ca86b,xuxueli.xxl-job,53,3,22815
https://github.com/google/gson,954d526af4ad9e58872e7a64f92e749421d1cdf5,google.gson,54,4,21509
https://github.com/mybatis/mybatis-3,a7d34caf97443f2deb0e466763e2d2b8d76ece98,mybatis.mybatis-3,56,0,17842
https://github.com/linlinjava/litemall,5d144ee959a594a1def90c048d09ce075df7e490,linlinjava.litemall,59,6,17458
https://github.com/apache/rocketmq,6e27b543499358634a1ee363e2d3b6bce4422555,apache.rocketmq,60,18,18257
https://github.com/oracle/graal,beba41af44d06a3a0d3a31f5b90441488930b9a9,oracle.graal,65,0,17660
https://github.com/apache/shardingsphere,f13497a099dcc006b1a12b66150a7cb42c74d2c1,apache.shardingsphere,66,13,17511
https://github.com/facebook/fresco,44f4de4ef358129cffc99a8e1a6ee6710c2ae092,facebook.fresco,70,0,16874
https://github.com/dianping/cat,ddc5bed838a00dfeba6a2420a4c9e22b5df2b07b,dianping.cat,71,6,17278
https://github.com/medcl/elasticsearch-analysis-ik,9338c1910468f19cae99532f6a3aa5fe02399a06,medcl.elasticsearch-analysis-ik,75,0,14404
https://github.com/openzipkin/zipkin,c99ff5ad259a607de6e1cf67239bee8300a43e60,openzipkin.zipkin,76,8,15735
https://github.com/prestodb/presto,035697c0ecfe52900dd3c0ddd1b54fbbf1ef00a3,prestodb.presto,87,97,14096
https://github.com/openjdk/jdk,6240431b381cd9327767cec03189aef55e23d8bd,openjdk.jdk,90,0,14340
https://github.com/OpenAPITools/openapi-generator,15dc2f2f00060e9b81352a8da093eb7a40b8874f,OpenAPITools.openapi-generator,92,154,14114
https://github.com/Tencent/APIJSON,65dce0e745daab01a56e3eb9f632d03ae623ef21,Tencent.APIJSON,96,0,13877
https://github.com/antlr/antlr4,aa1f1f12a846846fcb78544bdb2ad135471376db,antlr.antlr4,97,5,13193
https://github.com/keycloak/keycloak,2d55e1dab700a486dc98cac211a6755265cabfd3,keycloak.keycloak,97,24,13851
https://github.com/eclipse-vertx/vert.x,edd4fab858e94e12eaef53842ef6eef3759c8ead,eclipse-vertx.vert.x,106,0,13216
https://github.com/pinpoint-apm/pinpoint,6fa107027ad7e827c2c78c125239d1ffce09dcae,pinpoint-apm.pinpoint,106,34,12436
https://github.com/lionsoul2014/ip2region,c5c24655eb63fc8c85fc272f685be40dbe043efa,lionsoul2014.ip2region,108,0,12275
https://github.com/GoogleContainerTools/jib,ef5040a3ecaed564b43c8cfd68ec887492d7f074,GoogleContainerTools.jib,110,0,12248
https://github.com/apache/hadoop,d93e6f0cbb33fd6c330b3a585c27c74579efc28d,apache.hadoop,111,14,13006
https://github.com/deeplearning4j/deeplearning4j,e5218991026880a4b1ae09dff0750f149469f80c,deeplearning4j.deeplearning4j,114,9,12658
https://github.com/thingsboard/thingsboard,9d23c91137d848a26ff9758c944da63ce3aeb280,thingsboard.thingsboard,117,10,12526
https://github.com/google/guice,d6997b0ad0a027b0e6b7216b4fb24eb0e7b979cc,google.guice,119,4,11529
https://github.com/codecentric/spring-boot-admin,1a578d324b9010f8f8ed93a62206781d4a373e96,codecentric.spring-boot-admin,122,10,11276
https://github.com/alibaba/DataX,de5d5a5f293255a15ffa5cfa8c9b178144a7bf2b,alibaba.DataX,124,70,12163
https://github.com/apache/druid,fc262dfbaf434614a2ef550775b0c6b736856e28,apache.druid,125,74,12131
https://github.com/quarkusio/quarkus,afd91642a08f86e8565003cb1ca77d752a7ae9cc,quarkusio.quarkus,126,20,10862
https://github.com/redis/jedis,37dfaaa56a82d19fe4cbfddffe561d8ad27640b4,redis.jedis,129,0,10729
https://github.com/apache/pulsar,0c326c0845eb66f513a5f199308620074cdb9b04,apache.pulsar,131,42,11733
https://github.com/code4craft/webmagic,d2b2eed9df619d85d9cb6d808f7ef4bdc0c50d5f,code4craft.webmagic,133,7,10570
https://github.com/macrozheng/mall-learning,b956e31fbbaa1c4efc6e8a375f9480c5408a84c4,macrozheng.mall-learning,135,1,11475
https://github.com/neo4j/neo4j,bd80d36f37ba8adacd37a90c9953bd65e8120ca7,neo4j.neo4j,136,4,10526
https://github.com/google/auto,b8f2bad3876add5fdf8b72d8aad79451e483befd,google.auto,140,0,9904
https://github.com/grpc/grpc-java,7007d78b713b4e9f92342bbde4dc8472fd290223,grpc.grpc-java,147,0,10092
https://github.com/theonedev/onedev,5262e7b9f6ff515ad812b464c70b4ae0758c2dc7,theonedev.onedev,149,3,9868
https://github.com/apache/zookeeper,90f813ea38a85ff2715662bad75f9bb6387fe4a6,apache.zookeeper,155,10,10882
https://github.com/questdb/questdb,084f908877efcb4cbb6a94c688869a6c41d3fdb4,questdb.questdb,158,4,9507
https://github.com/dromara/Sa-Token,fe9aebc5cfb7eb99a453c24f1f266a50155b6e18,dromara.Sa-Token,164,5,10522
https://github.com/newbee-ltd/newbee-mall,7412da0b90a4fddf0cb8a3f2c8e9e42502838531,newbee-ltd.newbee-mall,176,0,9358
https://github.com/apache/dolphinscheduler,70aef3ec21aa712f1f499f7b9b56bdb6b803d654,apache.dolphinscheduler,181,22,9154
https://github.com/OpenRefine/OpenRefine,98e01e8df1b1db8082cf16950e6127af81709715,OpenRefine.OpenRefine,183,5,9077
https://github.com/dropwizard/metrics,7969e2132397fce41632cbdaf86fc1305e0e5326,dropwizard.metrics,184,34,7638
https://github.com/Activiti/Activiti,13e6ce9c9998a9430347b645f5d2d65ce7b2ae0a,Activiti.Activiti,186,6,9016
https://github.com/apache/shenyu,0453b489716a9d1834c847fdc354f2cd885938f1,apache.shenyu,194,16,7340
https://github.com/checkstyle/checkstyle,ad27aa0feb4804cf3a14430b2cb90c3d13dbe532,checkstyle.checkstyle,196,0,7336
https://github.com/ssssssss-team/spider-flow,39cdc055526c007d9329111d88632a6cdd16d74c,ssssssss-team.spider-flow,198,3,7327
https://github.com/metersphere/metersphere,0b4433b99232f2a37b0fef4b68a1a3d2fbeaf9e3,metersphere.metersphere,206,7,8390
https://github.com/apache/cassandra,6f709ca0ece43209f04c56c13c138ef76e14ba90,apache.cassandra,209,0,7595
https://github.com/alibaba/COLA,4c5d63a4cbd30eb8797072df43afaac8f080119f,alibaba.COLA,210,4,8571
https://github.com/cryptomator/cryptomator,01a6475d5ff94b35362c12fa464db6726196e830,cryptomator.cryptomator,210,0,8331
https://github.com/dropwizard/dropwizard,75dc04b8268ad8a52f10b48eb1c0008ba374a465,dropwizard.dropwizard,212,36,8300
https://github.com/dataease/dataease,8ba5fcc84925626d3f8ab56792685b3a4c15841a,dataease.dataease,230,3,7742
https://github.com/apache/shardingsphere-elasticjob,59570e1e7fa7cbb407db7c61f536e08831127baa,apache.shardingsphere-elasticjob,231,6,7725
https://github.com/OpenFeign/feign,ca761ae2b3029945d8aa6d1973c7f91ca855647f,OpenFeign.feign,233,34,8381
https://github.com/google/closure-compiler,ff040bdbcc397250aa1afa299d432c7756d72932,google.closure-compiler,242,0,6643
https://github.com/TechEmpower/FrameworkBenchmarks,004a56c4d702d52a1bcc0230bc4c0b343cc7a490,TechEmpower.FrameworkBenchmarks,244,0,6626
https://github.com/hs-web/hsweb-framework,df145478164f82467d86173899ad3c8842232899,hs-web.hsweb-framework,245,8,7918
https://github.com/YunaiV/ruoyi-vue-pro,587360a54fbd9992560326d89218e0c9a07a6793,YunaiV.ruoyi-vue-pro,248,11,7342
https://github.com/signalapp/Signal-Server,b711288faa99649d6a6955de1a3b95040a740d40,signalapp.Signal-Server,250,5,7881
https://github.com/debezium/debezium,ad2733eb1a29e8afaf1cdc62a21014df9e6f7829,debezium.debezium,258,24,7653
https://github.com/karatelabs/karate,925eebb3dfbd7f3ac7a39d11ad43720107bf2a2f,karatelabs.karate,267,9,6388
https://github.com/swagger-api/swagger-core,6ece5229bab167713743da2f63747d3cf0e91f37,swagger-api.swagger-core,268,10,7076
https://github.com/trinodb/trino,333b728786171a1b4291b694cac8b4a5d572379b,trinodb.trino,269,91,6371
https://github.com/abel533/Mapper,737b3617f580d053736a84e55eef34b2c39293fb,abel533.Mapper,272,8,6966
https://github.com/apache/tomcat,d27c63055a679fb461f88ed07acd9b6962fac187,apache.tomcat,272,0,6311
https://github.com/zfile-dev/zfile,e9a85a4e8893a648ff378917d8ffd3643323a91f,zfile-dev.zfile,274,0,6367
https://github.com/apache/doris,d624ff0580fc7a0458c5e07e44ef0b16b3bbd870,apache.doris,275,0,6282
https://github.com/wildfirechat/im-server,a4eb64edd5099bb30de5c13d4f05ef4acd4159fe,wildfirechat.im-server,276,4,6853
